국가명,기준연월,소비금액
글로벌,202201,8452003.0
글로벌,202202,9318251.0
글로벌,202203,9810422.0
글로벌,202204,1.4572647E7
글로벌,202205,1.8870096E7
글로벌,202206,2.3233955E7
글로벌,202207,2.570881E7
글로벌,202208,2.4679785E7
글로벌,202209,2.7234785E7
글로벌,202210,3.4875632E7
글로벌,202211,3.3674343E7
글로벌,202212,3.2560211E7
