국가명,기준연월,소비금액
대만,201901,146379.0
대만,201902,128075.0
대만,201903,187812.0
대만,201904,275177.0
대만,201905,194942.0
대만,201906,211042.0
대만,201907,328646.0
대만,201908,209176.0
대만,201909,280954.0
대만,201910,238413.0
대만,201911,226622.0
대만,201912,334093.0
