국가명,기준연월,소비금액
대만,202101,43608.0
대만,202102,21597.0
대만,202103,23606.0
대만,202104,25720.0
대만,202105,33254.0
대만,202106,27722.0
대만,202107,47818.0
대만,202108,49703.0
대만,202109,30106.0
대만,202110,36529.0
대만,202111,57358.0
대만,202112,67330.0
