국가명,기준연월,소비금액
미국,202301,8797462.0
미국,202302,9119561.0
미국,202303,1.3404325E7
미국,202304,1.4975833E7
미국,202305,1.6829896E7
미국,202306,1.7478294E7
미국,202307,1.4446983E7
미국,202308,1.3112008E7
미국,202309,1.5543624E7
미국,202310,2.0732372E7
미국,202311,1.873346E7
미국,202312,1.4249534E7
