기준연월,방문자 거주지,방문지,거주지관광소비율(%),전체관광소비액(천원)
202001,대만,서울특별시,5.518,3.23591126E8
202002,대만,서울특별시,6.758,1.65021315E8
202003,대만,서울특별시,0.872,3.9607929E7
202004,대만,서울특별시,0.79,3.4592019E7
202005,대만,서울특별시,0.844,3.2205574E7
202006,대만,서울특별시,1.135,3.5002512E7
202007,대만,서울특별시,0.804,4.2129704E7
202008,대만,서울특별시,1.206,3.754692E7
202009,대만,서울특별시,1.118,3.8014955E7
202010,대만,서울특별시,1.287,4.0553731E7
202011,대만,서울특별시,0.974,4.1005532E7
202012,대만,서울특별시,0.997,3.9381949E7
