국가명,기준연월,소비금액
미국,202101,3413378.0
미국,202102,3012696.0
미국,202103,3869994.0
미국,202104,4161005.0
미국,202105,4192823.0
미국,202106,5525883.0
미국,202107,6426574.0
미국,202108,5457233.0
미국,202109,4678154.0
미국,202110,5765380.0
미국,202111,5814750.0
미국,202112,4839351.0
