국가명,기준연월,소비금액
중국,202001,1.7084085E7
중국,202002,1.1044578E7
중국,202003,2479139.0
중국,202004,2420451.0
중국,202005,1827925.0
중국,202006,2053886.0
중국,202007,2415838.0
중국,202008,1606961.0
중국,202009,2134513.0
중국,202010,1650836.0
중국,202011,2218665.0
중국,202012,2376570.0
